game_id,round_id,player,street,hand_cards,board_cards,action,amount,stack_before,pot_size,position,is_raise,is_call,is_fold,timestamp
GLOBAL,153,ClaudeBot,preflop,"['DQ', 'S8']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:35:23.041518
GLOBAL,153,ClaudeBot,flop,"['DQ', 'S8']","['D3', 'H3', 'C6']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T00:35:27.141661
GLOBAL,153,GPTBot,flop,"['CJ', 'H6']","['D3', 'H3', 'C6']",raise,160,2940,210,seat_0,True,False,False,2026-05-13T00:35:29.518651
GLOBAL,153,ClaudeBot,flop,"['DQ', 'S8']","['D3', 'H3', 'C6']",fold,0,2860,370,seat_2,False,False,True,2026-05-13T00:35:33.704214
GLOBAL,154,GPTBot,preflop,"['ST', 'D6']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:35:36.372791
GLOBAL,154,GeminiBot,preflop,"['CJ', 'S4']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:35:38.790793
GLOBAL,154,ClaudeBot,preflop,"['SA', 'HQ']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T00:35:42.500896
GLOBAL,154,GPTBot,preflop,"['ST', 'D6']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T00:35:45.117939
GLOBAL,154,ClaudeBot,preflop,"['SA', 'HQ']",[],raise,900,2820,490,seat_2,True,False,False,2026-05-13T00:35:49.326638
GLOBAL,154,GPTBot,preflop,"['ST', 'D6']",[],raise,2700,2700,1210,seat_0,True,False,False,2026-05-13T00:35:51.382624
GLOBAL,154,ClaudeBot,preflop,"['SA', 'HQ']",[],call,2100,2100,3610,seat_2,False,True,False,2026-05-13T00:35:56.244299
GLOBAL,155,GPTBot,preflop,"['D5', 'DJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:35:58.159220
GLOBAL,155,GeminiBot,preflop,"['H8', 'H2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:36:00.566278
GLOBAL,155,ClaudeBot,preflop,"['D6', 'DT']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:36:04.359803
GLOBAL,155,ClaudeBot,flop,"['D6', 'DT']","['HJ', 'CJ', 'DQ']",call,0,2940,130,seat_2,False,True,False,2026-05-13T00:36:08.083075
GLOBAL,155,GPTBot,flop,"['D5', 'DJ']","['HJ', 'CJ', 'DQ']",raise,2940,2940,130,seat_0,True,False,False,2026-05-13T00:36:10.696550
GLOBAL,155,ClaudeBot,flop,"['D6', 'DT']","['HJ', 'CJ', 'DQ']",fold,0,2940,3070,seat_2,False,False,True,2026-05-13T00:36:15.313657
GLOBAL,156,GPTBot,preflop,"['C7', 'S5']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:36:17.661470
GLOBAL,156,GeminiBot,preflop,"['DA', 'C5']",[],raise,150,2990,80,seat_1,True,False,False,2026-05-13T00:36:20.229157
GLOBAL,156,ClaudeBot,preflop,"['S9', 'S2']",[],fold,0,2980,220,seat_2,False,False,True,2026-05-13T00:36:24.658682
GLOBAL,156,GPTBot,preflop,"['C7', 'S5']",[],raise,2950,2950,220,seat_0,True,False,False,2026-05-13T00:36:27.254632
GLOBAL,156,GeminiBot,preflop,"['DA', 'C5']",[],fold,0,2850,3120,seat_1,False,False,True,2026-05-13T00:36:29.917805
GLOBAL,157,GPTBot,preflop,"['C8', 'H3']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:36:32.370360
GLOBAL,157,GeminiBot,preflop,"['S5', 'D8']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T00:36:34.881870
GLOBAL,157,ClaudeBot,preflop,"['CK', 'D9']",[],call,50,2980,80,seat_2,False,True,False,2026-05-13T00:36:40.483231
GLOBAL,157,ClaudeBot,flop,"['CK', 'D9']","['H2', 'D7', 'C3']",raise,70,2950,110,seat_2,True,False,False,2026-05-13T00:36:44.288512
GLOBAL,157,GPTBot,flop,"['C8', 'H3']","['H2', 'D7', 'C3']",raise,140,2950,180,seat_0,True,False,False,2026-05-13T00:36:46.916318
GLOBAL,157,ClaudeBot,flop,"['CK', 'D9']","['H2', 'D7', 'C3']",call,140,2880,320,seat_2,False,True,False,2026-05-13T00:36:51.268054
GLOBAL,157,ClaudeBot,turn,"['CK', 'D9']","['H2', 'D7', 'C3', 'DA']",raise,200,2810,390,seat_2,True,False,False,2026-05-13T00:36:56.586534
GLOBAL,157,GPTBot,turn,"['C8', 'H3']","['H2', 'D7', 'C3', 'DA']",raise,2810,2810,590,seat_0,True,False,False,2026-05-13T00:36:58.623676
GLOBAL,157,ClaudeBot,turn,"['CK', 'D9']","['H2', 'D7', 'C3', 'DA']",fold,0,2610,3400,seat_2,False,False,True,2026-05-13T00:37:02.888742
GLOBAL,158,GPTBot,preflop,"['H2', 'D4']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:37:05.142163
GLOBAL,158,GeminiBot,preflop,"['CK', 'S9']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T00:37:07.405608
GLOBAL,158,ClaudeBot,preflop,"['H8', 'S7']",[],call,50,2980,80,seat_2,False,True,False,2026-05-13T00:37:11.620835
GLOBAL,158,ClaudeBot,flop,"['H8', 'S7']","['C4', 'S6', 'SK']",raise,70,2950,110,seat_2,True,False,False,2026-05-13T00:37:15.425140
GLOBAL,158,GPTBot,flop,"['H2', 'D4']","['C4', 'S6', 'SK']",raise,140,2950,180,seat_0,True,False,False,2026-05-13T00:37:18.231752
GLOBAL,158,ClaudeBot,flop,"['H8', 'S7']","['C4', 'S6', 'SK']",call,140,2880,320,seat_2,False,True,False,2026-05-13T00:37:22.863034
GLOBAL,158,ClaudeBot,turn,"['H8', 'S7']","['C4', 'S6', 'SK', 'H5']",raise,250,2810,390,seat_2,True,False,False,2026-05-13T00:37:26.965528
GLOBAL,158,GPTBot,turn,"['H2', 'D4']","['C4', 'S6', 'SK', 'H5']",fold,0,2810,640,seat_0,False,False,True,2026-05-13T00:37:29.067264
GLOBAL,159,GPTBot,preflop,"['DQ', 'DK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:37:31.262079
GLOBAL,159,GeminiBot,preflop,"['H5', 'C4']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:37:33.722883
GLOBAL,159,ClaudeBot,preflop,"['SK', 'CK']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T00:37:37.790197
GLOBAL,159,GPTBot,preflop,"['DQ', 'DK']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T00:37:39.907059
GLOBAL,159,ClaudeBot,preflop,"['SK', 'CK']",[],raise,900,2820,490,seat_2,True,False,False,2026-05-13T00:37:43.307971
GLOBAL,159,GPTBot,preflop,"['DQ', 'DK']",[],raise,2700,2700,1210,seat_0,True,False,False,2026-05-13T00:37:46.132772
GLOBAL,159,ClaudeBot,preflop,"['SK', 'CK']",[],call,2100,2100,3610,seat_2,False,True,False,2026-05-13T00:37:50.961587
GLOBAL,160,GPTBot,preflop,"['C6', 'DA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:37:54.462650
GLOBAL,160,GeminiBot,preflop,"['S2', 'CA']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:37:57.077188
GLOBAL,160,ClaudeBot,preflop,"['H6', 'H3']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T00:38:01.237105
GLOBAL,160,GPTBot,preflop,"['C6', 'DA']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T00:38:03.390336
GLOBAL,160,GeminiBot,preflop,"['S2', 'CA']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T00:38:05.914792
GLOBAL,161,GPTBot,preflop,"['H5', 'DA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:38:08.606554
GLOBAL,161,GeminiBot,preflop,"['CK', 'DT']",[],call,60,2990,90,seat_1,False,True,False,2026-05-13T00:38:10.834774
GLOBAL,161,ClaudeBot,preflop,"['CT', 'HQ']",[],raise,220,2980,140,seat_2,True,False,False,2026-05-13T00:38:15.259455
GLOBAL,161,GPTBot,preflop,"['H5', 'DA']",[],raise,380,2940,340,seat_0,True,False,False,2026-05-13T00:38:17.627729
GLOBAL,161,GeminiBot,preflop,"['CK', 'DT']",[],fold,0,2940,660,seat_1,False,False,True,2026-05-13T00:38:20.013086
GLOBAL,161,ClaudeBot,preflop,"['CT', 'HQ']",[],call,380,2780,660,seat_2,False,True,False,2026-05-13T00:38:24.875186
GLOBAL,161,ClaudeBot,flop,"['CT', 'HQ']","['S5', 'CJ', 'C5']",call,0,2620,820,seat_2,False,True,False,2026-05-13T00:38:29.595087
GLOBAL,161,GPTBot,flop,"['H5', 'DA']","['S5', 'CJ', 'C5']",raise,2620,2620,820,seat_0,True,False,False,2026-05-13T00:38:32.394778
GLOBAL,161,ClaudeBot,flop,"['CT', 'HQ']","['S5', 'CJ', 'C5']",call,2620,2620,3440,seat_2,False,True,False,2026-05-13T00:38:37.710975
GLOBAL,162,GPTBot,preflop,"['HQ', 'H3']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:38:39.918375
GLOBAL,162,GeminiBot,preflop,"['C5', 'HT']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:38:42.334542
GLOBAL,162,ClaudeBot,preflop,"['DJ', 'H5']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T00:38:45.839239
GLOBAL,163,GPTBot,preflop,"['C9', 'S4']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:38:49.505548
GLOBAL,163,GeminiBot,preflop,"['D3', 'C4']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T00:38:51.964203
GLOBAL,163,ClaudeBot,preflop,"['H8', 'H6']",[],call,50,2980,80,seat_2,False,True,False,2026-05-13T00:38:56.677814
GLOBAL,163,ClaudeBot,flop,"['H8', 'H6']","['DA', 'DK', 'H2']",call,0,2950,110,seat_2,False,True,False,2026-05-13T00:39:01.357474
GLOBAL,163,GPTBot,flop,"['C9', 'S4']","['DA', 'DK', 'H2']",raise,2950,2950,110,seat_0,True,False,False,2026-05-13T00:39:03.921614
GLOBAL,163,ClaudeBot,flop,"['H8', 'H6']","['DA', 'DK', 'H2']",fold,0,2950,3060,seat_2,False,False,True,2026-05-13T00:39:08.820750
GLOBAL,164,GPTBot,preflop,"['CK', 'D5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:39:12.214325
GLOBAL,164,GeminiBot,preflop,"['D8', 'C9']",[],call,60,2990,90,seat_1,False,True,False,2026-05-13T00:39:15.145011
GLOBAL,164,ClaudeBot,preflop,"['C7', 'DT']",[],fold,0,2980,140,seat_2,False,False,True,2026-05-13T00:39:19.460571
GLOBAL,164,GeminiBot,flop,"['D8', 'C9']","['HQ', 'C6', 'S8']",raise,200,2940,140,seat_1,True,False,False,2026-05-13T00:39:22.169290
GLOBAL,164,GPTBot,flop,"['CK', 'D5']","['HQ', 'C6', 'S8']",raise,2940,2940,340,seat_0,True,False,False,2026-05-13T00:39:24.987676
GLOBAL,164,GeminiBot,flop,"['D8', 'C9']","['HQ', 'C6', 'S8']",call,2740,2740,3280,seat_1,False,True,False,2026-05-13T00:39:27.518683
GLOBAL,165,GPTBot,preflop,"['D4', 'ST']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:39:30.227679
GLOBAL,165,GeminiBot,preflop,"['C7', 'DA']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:39:32.905116
GLOBAL,165,ClaudeBot,preflop,"['C6', 'HJ']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T00:39:36.969836
GLOBAL,165,GPTBot,preflop,"['D4', 'ST']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T00:39:39.628479
GLOBAL,165,GeminiBot,preflop,"['C7', 'DA']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T00:39:41.908222
GLOBAL,166,GPTBot,preflop,"['HK', 'HT']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:39:44.025459
GLOBAL,166,GeminiBot,preflop,"['SQ', 'CA']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:39:46.406068
GLOBAL,166,ClaudeBot,preflop,"['D9', 'D4']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T00:39:50.007684
GLOBAL,166,GPTBot,preflop,"['HK', 'HT']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T00:39:52.404408
GLOBAL,166,GeminiBot,preflop,"['SQ', 'CA']",[],call,2800,2800,3160,seat_1,False,True,False,2026-05-13T00:39:55.013607
GLOBAL,167,GPTBot,preflop,"['CJ', 'C5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:39:57.252217
GLOBAL,167,GeminiBot,preflop,"['H3', 'D2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:39:59.602202
GLOBAL,167,ClaudeBot,preflop,"['S3', 'SJ']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:40:04.418679
GLOBAL,167,ClaudeBot,flop,"['S3', 'SJ']","['D4', 'DA', 'H6']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T00:40:07.673225
GLOBAL,167,GPTBot,flop,"['CJ', 'C5']","['D4', 'DA', 'H6']",raise,160,2940,210,seat_0,True,False,False,2026-05-13T00:40:09.986292
GLOBAL,167,ClaudeBot,flop,"['S3', 'SJ']","['D4', 'DA', 'H6']",call,0,2860,370,seat_2,False,True,False,2026-05-13T00:40:16.460212
GLOBAL,168,GPTBot,preflop,"['DT', 'H8']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:40:19.065959
GLOBAL,168,GeminiBot,preflop,"['CJ', 'H9']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T00:40:21.677477
GLOBAL,168,ClaudeBot,preflop,"['S3', 'C3']",[],call,50,2980,80,seat_2,False,True,False,2026-05-13T00:40:26.490381
GLOBAL,168,ClaudeBot,flop,"['S3', 'C3']","['HK', 'C5', 'D2']",raise,70,2950,110,seat_2,True,False,False,2026-05-13T00:40:30.077451
GLOBAL,168,GPTBot,flop,"['DT', 'H8']","['HK', 'C5', 'D2']",raise,140,2950,180,seat_0,True,False,False,2026-05-13T00:40:33.019971
GLOBAL,168,ClaudeBot,flop,"['S3', 'C3']","['HK', 'C5', 'D2']",call,140,2880,320,seat_2,False,True,False,2026-05-13T00:40:38.243091
GLOBAL,168,ClaudeBot,turn,"['S3', 'C3']","['HK', 'C5', 'D2', 'DA']",raise,200,2810,390,seat_2,True,False,False,2026-05-13T00:40:42.782582
GLOBAL,168,GPTBot,turn,"['DT', 'H8']","['HK', 'C5', 'D2', 'DA']",raise,2810,2810,590,seat_0,True,False,False,2026-05-13T00:40:45.825896
GLOBAL,168,ClaudeBot,turn,"['S3', 'C3']","['HK', 'C5', 'D2', 'DA']",call,2610,2610,3400,seat_2,False,True,False,2026-05-13T00:40:51.219964
GLOBAL,169,GPTBot,preflop,"['C7', 'S5']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:40:55.362781
GLOBAL,169,GeminiBot,preflop,"['C5', 'CA']",[],raise,200,2990,80,seat_1,True,False,False,2026-05-13T00:40:57.810001
GLOBAL,169,ClaudeBot,preflop,"['S9', 'SA']",[],raise,600,2980,270,seat_2,True,False,False,2026-05-13T00:41:02.184519
GLOBAL,169,GPTBot,preflop,"['C7', 'S5']",[],fold,0,2950,850,seat_0,False,False,True,2026-05-13T00:41:04.126147
GLOBAL,169,GeminiBot,preflop,"['C5', 'CA']",[],raise,1800,2800,850,seat_1,True,False,False,2026-05-13T00:41:06.463544
GLOBAL,169,ClaudeBot,preflop,"['S9', 'SA']",[],raise,2400,2400,2450,seat_2,True,False,False,2026-05-13T00:41:12.762385
GLOBAL,170,GPTBot,preflop,"['HK', 'H8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:41:16.067107
GLOBAL,170,GeminiBot,preflop,"['S6', 'DT']",[],raise,180,2990,90,seat_1,True,False,False,2026-05-13T00:41:18.778242
GLOBAL,170,ClaudeBot,preflop,"['C8', 'D4']",[],fold,0,2980,260,seat_2,False,False,True,2026-05-13T00:41:22.458527
GLOBAL,170,GPTBot,preflop,"['HK', 'H8']",[],raise,300,2940,260,seat_0,True,False,False,2026-05-13T00:41:24.800594
GLOBAL,170,GeminiBot,preflop,"['S6', 'DT']",[],fold,0,2820,500,seat_1,False,False,True,2026-05-13T00:41:27.624237
GLOBAL,171,GPTBot,preflop,"['D9', 'HA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:41:29.746769
GLOBAL,171,GeminiBot,preflop,"['H9', 'DA']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:41:31.905519
GLOBAL,171,ClaudeBot,preflop,"['H6', 'SQ']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T00:41:36.348908
GLOBAL,171,GPTBot,preflop,"['D9', 'HA']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T00:41:38.678091
GLOBAL,171,GeminiBot,preflop,"['H9', 'DA']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T00:41:41.026336
GLOBAL,172,GPTBot,preflop,"['D4', 'H3']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:41:42.989147
GLOBAL,172,GeminiBot,preflop,"['C9', 'H4']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T00:41:45.295188
GLOBAL,172,ClaudeBot,preflop,"['CJ', 'HQ']",[],raise,150,2980,80,seat_2,True,False,False,2026-05-13T00:41:49.795067
GLOBAL,172,GPTBot,preflop,"['D4', 'H3']",[],raise,2950,2950,210,seat_0,True,False,False,2026-05-13T00:41:52.501338
GLOBAL,172,ClaudeBot,preflop,"['CJ', 'HQ']",[],call,2850,2850,3110,seat_2,False,True,False,2026-05-13T00:41:57.116052
GLOBAL,173,GPTBot,preflop,"['C9', 'D8']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T00:41:59.211093
GLOBAL,173,GeminiBot,preflop,"['D6', 'CT']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T00:42:01.899584
GLOBAL,173,ClaudeBot,preflop,"['DK', 'C5']",[],call,50,2980,80,seat_2,False,True,False,2026-05-13T00:42:07.255497
GLOBAL,173,ClaudeBot,flop,"['DK', 'C5']","['D9', 'H6', 'HQ']",raise,70,2950,110,seat_2,True,False,False,2026-05-13T00:42:12.069518
GLOBAL,173,GPTBot,flop,"['C9', 'D8']","['D9', 'H6', 'HQ']",raise,140,2950,180,seat_0,True,False,False,2026-05-13T00:42:14.291378
GLOBAL,173,ClaudeBot,flop,"['DK', 'C5']","['D9', 'H6', 'HQ']",fold,0,2880,320,seat_2,False,False,True,2026-05-13T00:42:19.490412
GLOBAL,174,GPTBot,preflop,"['HA', 'C8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:42:21.595179
GLOBAL,174,GeminiBot,preflop,"['S4', 'SJ']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:42:24.021624
GLOBAL,174,ClaudeBot,preflop,"['HK', 'C4']",[],call,200,2980,280,seat_2,False,True,False,2026-05-13T00:42:28.931742
GLOBAL,174,GPTBot,preflop,"['HA', 'C8']",[],raise,2940,2940,460,seat_0,True,False,False,2026-05-13T00:42:32.636682
GLOBAL,174,GeminiBot,preflop,"['S4', 'SJ']",[],call,2800,2800,3340,seat_1,False,True,False,2026-05-13T00:42:34.947910
GLOBAL,174,ClaudeBot,preflop,"['HK', 'C4']",[],fold,0,2800,3340,seat_2,False,False,True,2026-05-13T00:42:38.675399
GLOBAL,175,GPTBot,preflop,"['S7', 'HA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:42:40.938560
GLOBAL,175,GeminiBot,preflop,"['S6', 'S9']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:42:43.451159
GLOBAL,175,ClaudeBot,preflop,"['D3', 'D6']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:42:47.826063
GLOBAL,175,ClaudeBot,flop,"['D3', 'D6']","['SK', 'ST', 'C6']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T00:42:51.997280
GLOBAL,175,GPTBot,flop,"['S7', 'HA']","['SK', 'ST', 'C6']",raise,160,2940,210,seat_0,True,False,False,2026-05-13T00:42:54.615180
GLOBAL,175,ClaudeBot,flop,"['D3', 'D6']","['SK', 'ST', 'C6']",raise,480,2860,370,seat_2,True,False,False,2026-05-13T00:43:00.001032
GLOBAL,175,GPTBot,flop,"['S7', 'HA']","['SK', 'ST', 'C6']",raise,2780,2780,770,seat_0,True,False,False,2026-05-13T00:43:02.542868
GLOBAL,175,ClaudeBot,flop,"['D3', 'D6']","['SK', 'ST', 'C6']",call,2460,2460,3390,seat_2,False,True,False,2026-05-13T00:43:07.061443
GLOBAL,176,GPTBot,preflop,"['C8', 'CT']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:43:09.460499
GLOBAL,176,GeminiBot,preflop,"['H6', 'HQ']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:43:11.755449
GLOBAL,176,ClaudeBot,preflop,"['D9', 'SA']",[],raise,600,2980,280,seat_2,True,False,False,2026-05-13T00:43:17.557987
GLOBAL,176,GPTBot,preflop,"['C8', 'CT']",[],fold,0,2940,860,seat_0,False,False,True,2026-05-13T00:43:19.680769
GLOBAL,176,GeminiBot,preflop,"['H6', 'HQ']",[],raise,1500,2800,860,seat_1,True,False,False,2026-05-13T00:43:22.044598
GLOBAL,176,ClaudeBot,preflop,"['D9', 'SA']",[],raise,2400,2400,2160,seat_2,True,False,False,2026-05-13T00:43:28.341685
GLOBAL,176,GeminiBot,preflop,"['H6', 'HQ']",[],fold,0,1500,3960,seat_1,False,False,True,2026-05-13T00:43:31.450309
GLOBAL,177,GPTBot,preflop,"['C7', 'HQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:43:34.223217
GLOBAL,177,GeminiBot,preflop,"['S9', 'D7']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:43:36.546368
GLOBAL,177,ClaudeBot,preflop,"['SJ', 'C8']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:43:42.456541
GLOBAL,177,ClaudeBot,flop,"['SJ', 'C8']","['CT', 'H2', 'C5']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T00:43:47.208878
GLOBAL,177,GPTBot,flop,"['C7', 'HQ']","['CT', 'H2', 'C5']",raise,2940,2940,210,seat_0,True,False,False,2026-05-13T00:43:49.806930
GLOBAL,177,ClaudeBot,flop,"['SJ', 'C8']","['CT', 'H2', 'C5']",fold,0,2860,3150,seat_2,False,False,True,2026-05-13T00:43:59.863502
GLOBAL,178,GPTBot,preflop,"['CT', 'CQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:44:02.150876
GLOBAL,178,GeminiBot,preflop,"['HA', 'H5']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T00:44:06.054982
GLOBAL,178,ClaudeBot,preflop,"['H3', 'S3']",[],call,200,2980,280,seat_2,False,True,False,2026-05-13T00:44:10.297873
GLOBAL,178,GPTBot,preflop,"['CT', 'CQ']",[],raise,2940,2940,460,seat_0,True,False,False,2026-05-13T00:44:12.917967
GLOBAL,178,GeminiBot,preflop,"['HA', 'H5']",[],fold,0,2800,3340,seat_1,False,False,True,2026-05-13T00:44:16.163839
GLOBAL,178,ClaudeBot,preflop,"['H3', 'S3']",[],call,2800,2800,3340,seat_2,False,True,False,2026-05-13T00:44:22.386607
GLOBAL,179,GPTBot,preflop,"['H3', 'CK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:44:25.166550
GLOBAL,179,GeminiBot,preflop,"['S3', 'C5']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:44:27.843760
GLOBAL,179,ClaudeBot,preflop,"['S8', 'H7']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:44:32.264035
GLOBAL,179,ClaudeBot,flop,"['S8', 'H7']","['DQ', 'C8', 'CT']",raise,90,2940,130,seat_2,True,False,False,2026-05-13T00:44:36.734773
GLOBAL,179,GPTBot,flop,"['H3', 'CK']","['DQ', 'C8', 'CT']",raise,180,2940,220,seat_0,True,False,False,2026-05-13T00:44:39.284661
GLOBAL,179,ClaudeBot,flop,"['S8', 'H7']","['DQ', 'C8', 'CT']",call,180,2850,400,seat_2,False,True,False,2026-05-13T00:44:47.215197
GLOBAL,179,ClaudeBot,turn,"['S8', 'H7']","['DQ', 'C8', 'CT', 'D7']",raise,320,2760,490,seat_2,True,False,False,2026-05-13T00:44:51.153631
GLOBAL,179,GPTBot,turn,"['H3', 'CK']","['DQ', 'C8', 'CT', 'D7']",raise,2760,2760,810,seat_0,True,False,False,2026-05-13T00:44:53.362994
GLOBAL,179,ClaudeBot,turn,"['S8', 'H7']","['DQ', 'C8', 'CT', 'D7']",call,2440,2440,3570,seat_2,False,True,False,2026-05-13T00:44:58.693188
GLOBAL,180,GPTBot,preflop,"['S5', 'DJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:45:01.060428
GLOBAL,180,GeminiBot,preflop,"['H5', 'H8']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:45:03.511234
GLOBAL,180,ClaudeBot,preflop,"['HA', 'C6']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T00:45:07.907208
GLOBAL,180,GPTBot,preflop,"['S5', 'DJ']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T00:45:10.545697
GLOBAL,180,ClaudeBot,preflop,"['HA', 'C6']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T00:45:15.467880
GLOBAL,180,ClaudeBot,flop,"['HA', 'C6']","['DK', 'C3', 'D9']",call,0,2700,610,seat_2,False,True,False,2026-05-13T00:45:19.537436
GLOBAL,180,GPTBot,flop,"['S5', 'DJ']","['DK', 'C3', 'D9']",raise,2700,2700,610,seat_0,True,False,False,2026-05-13T00:45:22.059187
GLOBAL,180,ClaudeBot,flop,"['HA', 'C6']","['DK', 'C3', 'D9']",call,2700,2700,3310,seat_2,False,True,False,2026-05-13T00:45:26.083537
GLOBAL,181,GPTBot,preflop,"['C8', 'SK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:45:28.247211
GLOBAL,181,GeminiBot,preflop,"['H4', 'D9']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T00:45:30.982878
GLOBAL,181,ClaudeBot,preflop,"['C7', 'C6']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T00:45:35.576978
GLOBAL,181,ClaudeBot,flop,"['C7', 'C6']","['DJ', 'SQ', 'S3']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T00:45:39.455190
GLOBAL,181,GPTBot,flop,"['C8', 'SK']","['DJ', 'SQ', 'S3']",raise,160,2940,210,seat_0,True,False,False,2026-05-13T00:45:41.763543
GLOBAL,181,ClaudeBot,flop,"['C7', 'C6']","['DJ', 'SQ', 'S3']",fold,0,2860,370,seat_2,False,False,True,2026-05-13T00:45:47.461328
GLOBAL,182,GPTBot,preflop,"['H4', 'CQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T00:45:49.928041
GLOBAL,182,GeminiBot,preflop,"['DT', 'CJ']",[],call,60,2990,90,seat_1,False,True,False,2026-05-13T00:45:52.478181
GLOBAL,182,ClaudeBot,preflop,"['CA', 'H6']",[],raise,220,2980,140,seat_2,True,False,False,2026-05-13T00:45:56.761224
